local_path,original_name,category,subcategory,standard,generator,source_url,standard_url,content_length,sha256,generated_at,status,source_page_url,extension,content_type,error,geometry_method,name,thread,length_mm,drive,material,description,use_cases
dataset/parts/fasteners/socket_head_cap_screw/M2x4.step,Socket Head Cap Screw M2x4,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35514,73c37bbed61e95a675b6e9ee7d2d3fbb6590d806b2ff00410e938a4a78bc4beb,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M2x4,M2-0.4,4,hex_socket,steel,"M2 socket head cap screw, 4mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M2x6.step,Socket Head Cap Screw M2x6,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35514,b6edb77525501e582ea5742884f9fe82fb62fe3cddf73856c1abdb54aa6b128e,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M2x6,M2-0.4,6,hex_socket,steel,"M2 socket head cap screw, 6mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M2x8.step,Socket Head Cap Screw M2x8,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35514,a42b56b127ae4716e3c73b22b38747072d775d7081e0bd84ffba48499a4bf37e,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M2x8,M2-0.4,8,hex_socket,steel,"M2 socket head cap screw, 8mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M3x6.step,Socket Head Cap Screw M3x6,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35488,9b163364af72e8364d656e14e088b20848a015c9cd6b2ea67549f2ad0d7ff3e5,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M3x6,M3-0.5,6,hex_socket,steel,"M3 socket head cap screw, 6mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M3x8.step,Socket Head Cap Screw M3x8,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35488,8025fd8be4c69efbb973588b4a67d7ed5ce72a13e2c6d45e148995c421c67dda,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M3x8,M3-0.5,8,hex_socket,steel,"M3 socket head cap screw, 8mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M3x10.step,Socket Head Cap Screw M3x10,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35497,cb3ba85cb0cae5ced05bb1f4de8b9504c88270e10939e8de3433325aee38f055,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M3x10,M3-0.5,10,hex_socket,steel,"M3 socket head cap screw, 10mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M3x12.step,Socket Head Cap Screw M3x12,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35497,3d87244d25770d0a2a8be35d4eee3b546c99230ae06ef27d058c47ed4a5d9c90,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M3x12,M3-0.5,12,hex_socket,steel,"M3 socket head cap screw, 12mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M3x16.step,Socket Head Cap Screw M3x16,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35497,a122d6b563e2a8b649b72c8efbb2b0e4013477d7d74accffedc971ef064c530d,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M3x16,M3-0.5,16,hex_socket,steel,"M3 socket head cap screw, 16mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M4x8.step,Socket Head Cap Screw M4x8,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35462,366e8b813c620817acfb313121e13fb867c6f8f7d939344eeff61ecc94a3258d,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M4x8,M4-0.7,8,hex_socket,steel,"M4 socket head cap screw, 8mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M4x10.step,Socket Head Cap Screw M4x10,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35471,12ddc450d27aafa5708217a4a1dd28990e2d9272a06f59a0502e158bf3c98b0f,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M4x10,M4-0.7,10,hex_socket,steel,"M4 socket head cap screw, 10mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M4x12.step,Socket Head Cap Screw M4x12,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35471,e6299ae9243696a20dec7c17b674a0de3f051960e507b4436066b7a17f6ee783,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M4x12,M4-0.7,12,hex_socket,steel,"M4 socket head cap screw, 12mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M4x16.step,Socket Head Cap Screw M4x16,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35471,b1083a79ff5058789c921c7ac622dcacb10dcdbc83f40faa99ebe99fea271b15,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M4x16,M4-0.7,16,hex_socket,steel,"M4 socket head cap screw, 16mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M4x20.step,Socket Head Cap Screw M4x20,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35471,b83c619dfd1d50da106223084aaee5d7680a6cad85444c90ffde9dd802bf23fd,2026-04-13T04:38:35Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M4x20,M4-0.7,20,hex_socket,steel,"M4 socket head cap screw, 20mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M5x10.step,Socket Head Cap Screw M5x10,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35492,66b6e9533489d0d6f24c40fee9a56b3ea848e861dbe48301c5115cea7ebfb975,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M5x10,M5-0.8,10,hex_socket,steel,"M5 socket head cap screw, 10mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M5x12.step,Socket Head Cap Screw M5x12,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35492,7887d8c3cd9e5edd7b4f05b12b580e6f99e7565fdaf046331ef13c4cefb1c2df,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M5x12,M5-0.8,12,hex_socket,steel,"M5 socket head cap screw, 12mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M5x16.step,Socket Head Cap Screw M5x16,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35492,9e17194fbebb65c5aaf2eba2afba04941679749ea2adec765db85916936ad929,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M5x16,M5-0.8,16,hex_socket,steel,"M5 socket head cap screw, 16mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M5x20.step,Socket Head Cap Screw M5x20,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35492,57e0baf6e92d9e1b153bfef6f1f53993ff27a262c5828d9a0520abed5502d575,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M5x20,M5-0.8,20,hex_socket,steel,"M5 socket head cap screw, 20mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M6x12.step,Socket Head Cap Screw M6x12,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35389,d1b9a375d03aa3d5b7708317803626c973fe5da269e8ff3c500e635affab25bb,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M6x12,M6-1,12,hex_socket,steel,"M6 socket head cap screw, 12mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M6x16.step,Socket Head Cap Screw M6x16,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35389,efa7241afb40d49cd41a5680d0444506d5c924c0330fd8c1a02519ad0e9bf015,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M6x16,M6-1,16,hex_socket,steel,"M6 socket head cap screw, 16mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M6x20.step,Socket Head Cap Screw M6x20,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35389,8db6e46aa67c5c0e9cfa8d4e7be09d969e988b609b7fb4dc545fc21f0f378a34,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M6x20,M6-1,20,hex_socket,steel,"M6 socket head cap screw, 20mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/socket_head_cap_screw/M6x25.step,Socket Head Cap Screw M6x25,fastener,socket_head_cap_screw,ISO 4762,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/75918.html,35389,da385336a3c972395c9df15b266d2a4288a2a51300f1464cc43b8d698c6f37ac,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Socket Head Cap Screw M6x25,M6-1,25,hex_socket,steel,"M6 socket head cap screw, 25mm length. Used for structural assembly, fin attachments, avionics bay covers, motor retainer screws. High strength, low profile hex socket drive.","['fin_attachment', 'avionics_bay', 'motor_retainer', 'coupler']"
dataset/parts/fasteners/button_head_screw/M3x6.step,Button Head Screw M3x6,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33619,cdd3e06ae518e52691bc971d20a424a1dec54f404714af91a758c38edc611d3b,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M3x6,M3-0.5,6,hex_socket,steel,"M3 button head screw, 6mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M3x8.step,Button Head Screw M3x8,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33619,0fb74a5f683a3f1b2eb695ce980d06dbd87aae753e1ca4be36b623860d292e53,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M3x8,M3-0.5,8,hex_socket,steel,"M3 button head screw, 8mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M3x10.step,Button Head Screw M3x10,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33628,6cfc07647288ce6984e49600b84574a66a83ace73641ac7656e786024e8fd13a,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M3x10,M3-0.5,10,hex_socket,steel,"M3 button head screw, 10mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M3x12.step,Button Head Screw M3x12,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33628,20e9d0999bb7bcad8abf44906e60cf700627a2e8ce34fc8210a70c13f2074b9b,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M3x12,M3-0.5,12,hex_socket,steel,"M3 button head screw, 12mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M4x8.step,Button Head Screw M4x8,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33459,f124383a325b972f94e123314c4570ec7f28d431aa41fe944c7665a06fd3492b,2026-04-13T04:38:36Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M4x8,M4-0.7,8,hex_socket,steel,"M4 button head screw, 8mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M4x10.step,Button Head Screw M4x10,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33468,5c38450968c5b5e1067bd7b5f76935a2676bae956a4f3f448cbb0d8552ab002e,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M4x10,M4-0.7,10,hex_socket,steel,"M4 button head screw, 10mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M4x12.step,Button Head Screw M4x12,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33468,d7e8ffab1e11bfc21c9d86251f4ac722d662197eea50260fed8c56ddb1911d92,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M4x12,M4-0.7,12,hex_socket,steel,"M4 button head screw, 12mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M4x16.step,Button Head Screw M4x16,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33468,3c5185336ca0c55505afd68997363f56cca0f8095e0d52d63f73ad4eced7d4af,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M4x16,M4-0.7,16,hex_socket,steel,"M4 button head screw, 16mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M5x10.step,Button Head Screw M5x10,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33525,f2266bf2cc27a8fc4fb993b193b3354ecaff15fadd86b9999c8e7df7534685d4,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M5x10,M5-0.8,10,hex_socket,steel,"M5 button head screw, 10mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M5x12.step,Button Head Screw M5x12,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33525,1621bc93f7cf2284f6906a8bf7d2a7505026fc68809c26e238e8f264ab0a478e,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M5x12,M5-0.8,12,hex_socket,steel,"M5 button head screw, 12mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M5x16.step,Button Head Screw M5x16,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33525,55b5b7f1f45a90f3b693ff0acc70832a3afaeaa8b3c1add477b5be8d481c2bf9,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M5x16,M5-0.8,16,hex_socket,steel,"M5 button head screw, 16mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M5x20.step,Button Head Screw M5x20,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33525,634b89a3e51e12be423cf77cbf1f00e09e1ec9996ca395d146664a0b54bbc255,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M5x20,M5-0.8,20,hex_socket,steel,"M5 button head screw, 20mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M6x12.step,Button Head Screw M6x12,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33481,42bb507176a099c4bc680e4911644115485f105082ab2a5f95d3f2db88b79c76,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M6x12,M6-1,12,hex_socket,steel,"M6 button head screw, 12mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M6x16.step,Button Head Screw M6x16,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33481,8687dd2337cb90ca6ee61bf2d47a00db06bd06a716bfec909f2cd5a97baa968e,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M6x16,M6-1,16,hex_socket,steel,"M6 button head screw, 16mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
dataset/parts/fasteners/button_head_screw/M6x20.step,Button Head Screw M6x20,fastener,button_head_screw,ISO 7380-1,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63744.html,33481,392a3dcb8e1642b5939eb3d6cc72a572f5dcc5903d0a9772af4c4af8683b0491,2026-04-13T04:38:37Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Button Head Screw M6x20,M6-1,20,hex_socket,steel,"M6 button head screw, 20mm length. Very low profile dome head. Used for access panels, payload bay covers, camera mounts. Less snag risk than SHCS.","['access_panel', 'payload_bay', 'camera_mount']"
