local_path,original_name,category,subcategory,standard,generator,source_url,standard_url,content_length,sha256,generated_at,status,source_page_url,extension,content_type,error,geometry_method,name,thread,length_mm,drive,material,description,use_cases
dataset/parts/fasteners/set_screw/M4x10.step,Set Screw M4x10,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27789,882a40f5f9356b8bf78d22fa3d26b39402fa2d8f13d4d79aa8eea4d8533dcb30,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M4x10,M4-0.7,10,hex_socket,steel,"M4 cup-point set screw, 10mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M5x6.step,Set Screw M5x6,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27775,484fc4204870fb9883a99f85a0eb9d378f693b1d9990464b1423433d9569322f,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M5x6,M5-0.8,6,hex_socket,steel,"M5 cup-point set screw, 6mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M5x8.step,Set Screw M5x8,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27775,901f7c737196df9207b0a4aa1ba25fce92a80f7dd885261af9c325746866fa7b,2026-04-13T04:38:42Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M5x8,M5-0.8,8,hex_socket,steel,"M5 cup-point set screw, 8mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M5x10.step,Set Screw M5x10,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27784,12d7f25977655f8b0cbc027a5cde1a6c9740a0611779c18dec961af53b7f7174,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M5x10,M5-0.8,10,hex_socket,steel,"M5 cup-point set screw, 10mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M6x8.step,Set Screw M6x8,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27797,a97da3983d2acc18c5315162e53d761c6e6719e738022d77fdf656ba255d3a10,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M6x8,M6-1,8,hex_socket,steel,"M6 cup-point set screw, 8mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M6x10.step,Set Screw M6x10,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27806,9886c0c442e0e67a96b04b89676052e2d5ec39318b7571dfc4575c41b045ffd5,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M6x10,M6-1,10,hex_socket,steel,"M6 cup-point set screw, 10mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/set_screw/M6x12.step,Set Screw M6x12,fastener,set_screw,ISO 4026,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63743.html,27806,22b0ae2142e89daf87190191ec94ba750a8949984ff711d1ac3f38c6481f6bb8,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Set Screw M6x12,M6-1,12,hex_socket,steel,"M6 cup-point set screw, 12mm length. Headless. Used as motor retainer locking screw, rail button retention, shaft/collar locking.","['motor_retainer', 'rail_button', 'shaft_lock']"
dataset/parts/fasteners/hex_nut/M2.step,Hex Nut M2,fastener,hex_nut,ISO 4032,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63748.html,107134,88ff4b89109915d61fbe47cf2001b174022c1243a6a4216bba1d39288193302c,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Hex Nut M2,M2-0.4,,,steel,"M2 standard hex nut. Used to lock bolts, secure eyebolts, attach standoffs.","['general_fastening', 'eyebolt_lock', 'standoff']"
dataset/parts/fasteners/hex_nut/M3.step,Hex Nut M3,fastener,hex_nut,ISO 4032,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63748.html,106474,0a6a200a9c213803a97c7a4051168ebd220ce5e79598e49655726ad332342a56,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Hex Nut M3,M3-0.5,,,steel,"M3 standard hex nut. Used to lock bolts, secure eyebolts, attach standoffs.","['general_fastening', 'eyebolt_lock', 'standoff']"
dataset/parts/fasteners/hex_nut/M4.step,Hex Nut M4,fastener,hex_nut,ISO 4032,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63748.html,107299,79eb5276830220b874c8a8cf0b0c6e99a1574aec4b59a38bfa71b0e3c71a7929,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Hex Nut M4,M4-0.7,,,steel,"M4 standard hex nut. Used to lock bolts, secure eyebolts, attach standoffs.","['general_fastening', 'eyebolt_lock', 'standoff']"
dataset/parts/fasteners/hex_nut/M5.step,Hex Nut M5,fastener,hex_nut,ISO 4032,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63748.html,106335,a43b629dfcd4235f0f22f2e2a7f45f6515621365a28eef0bd7a53c8e7b6a03fa,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Hex Nut M5,M5-0.8,,,steel,"M5 standard hex nut. Used to lock bolts, secure eyebolts, attach standoffs.","['general_fastening', 'eyebolt_lock', 'standoff']"
dataset/parts/fasteners/hex_nut/M6.step,Hex Nut M6,fastener,hex_nut,ISO 4032,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/63748.html,106454,db75ad06c7800eae77c9b21803f2d14e86d5288766a7eb33b730015ce3e06e2a,2026-04-13T04:38:43Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Hex Nut M6,M6-1,,,steel,"M6 standard hex nut. Used to lock bolts, secure eyebolts, attach standoffs.","['general_fastening', 'eyebolt_lock', 'standoff']"
dataset/parts/fasteners/heat_set_insert/M2x3.step,Heat Set Insert M2x3,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1096747,f63378fc0a019b5d749c9c5c516036bff0b7c41ed4acc1179d55e309f9b43aa1,2026-04-13T04:38:44Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M2x3,M2-0.4,3,,brass,"M2 brass heat set insert, 3mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M2x4.step,Heat Set Insert M2x4,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1097729,d946a039455ccf15cd59ecc4f9796746e1dea00cb9e0ac5e1762e3a8718c1f77,2026-04-13T04:38:45Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M2x4,M2-0.4,4,,brass,"M2 brass heat set insert, 4mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M2x6.step,Heat Set Insert M2x6,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1176156,1eaba0efd4c8f62b94c08aa45d5a5b2cf67e71e47fce11d382db6ea4038e79fc,2026-04-13T04:38:47Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M2x6,M2-0.4,6,,brass,"M2 brass heat set insert, 6mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M3x6.step,Heat Set Insert M3x6,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1093077,bb3154f3b97abcc8ab349d27c30f3e71a03aeb89045bbcab166a9abef836b62e,2026-04-13T04:38:48Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M3x6,M3-0.5,6,,brass,"M3 brass heat set insert, 6mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M3x8.step,Heat Set Insert M3x8,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1155853,53be562d517e381bffc785c033e35f113089f8d60fd6a42cb61907c042e13cdb,2026-04-13T04:38:49Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M3x8,M3-0.5,8,,brass,"M3 brass heat set insert, 8mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M3x10.step,Heat Set Insert M3x10,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1180070,430b75fc84c360b82434dc16e41d00c35127496db613e7fa03e198976b5bd663,2026-04-13T04:38:50Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M3x10,M3-0.5,10,,brass,"M3 brass heat set insert, 10mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M4x6.step,Heat Set Insert M4x6,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1104939,3a994ef398bf7ede58fe1a3dde657a0560cd192e9d0409d89aeccffd23d3e78c,2026-04-13T04:38:52Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M4x6,M4-0.7,6,,brass,"M4 brass heat set insert, 6mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M4x8.step,Heat Set Insert M4x8,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1094093,697be57039a5c0d6faf329e7cfb5bbc3a7bd8c2a346f8f391f5fd1dbbc2dbb44,2026-04-13T04:38:53Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M4x8,M4-0.7,8,,brass,"M4 brass heat set insert, 8mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M4x10.step,Heat Set Insert M4x10,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1157265,7468c0a9dee09c30fff627c38d6a94b6f8ad8081ab702f862743c765c3115878,2026-04-13T04:38:54Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M4x10,M4-0.7,10,,brass,"M4 brass heat set insert, 10mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M5x6.step,Heat Set Insert M5x6,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1093393,d1c20c706fb884387e867868e76e9c8f6210ff398e06f81b5622fb9aca4efa35,2026-04-13T04:38:55Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M5x6,M5-0.8,6,,brass,"M5 brass heat set insert, 6mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M5x8.step,Heat Set Insert M5x8,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1097037,2ed06b9b625cc78051e77523df32ff65c7767600028ffc25f7007497905fbe6a,2026-04-13T04:38:57Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M5x8,M5-0.8,8,,brass,"M5 brass heat set insert, 8mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M5x10.step,Heat Set Insert M5x10,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1108595,67c3dc7167a233824e84d9131454208e352af641b6d7f983b97c10735c6e6337,2026-04-13T04:38:58Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M5x10,M5-0.8,10,,brass,"M5 brass heat set insert, 10mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M6x10.step,Heat Set Insert M6x10,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1090931,d8796bd939ac8bc1ed0615ea1fc8f51aa7968cb58a775bab3be9410d0442edb5,2026-04-13T04:38:59Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M6x10,M6-1,10,,brass,"M6 brass heat set insert, 10mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/heat_set_insert/M6x12.step,Heat Set Insert M6x12,fastener,heat_set_insert,Hilitchi,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.amazon.com/s?k=hilitchi+heat+set+insert,1115341,5fbbc9a20b4ca061fd24e4601874e049b4bbc55712f4e567cc272db3f8111b75,2026-04-13T04:39:00Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Heat Set Insert M6x12,M6-1,12,,brass,"M6 brass heat set insert, 12mm length. Press into 3D printed or composite parts with soldering iron. Used for avionics bay walls, nosecone shoulder, fin root tabs, any printed structural connection requiring metal threads.","['avionics_bay', 'nosecone_shoulder', 'fin_root', '3d_printed_structure', 'composite_panel']"
dataset/parts/fasteners/plain_washer/M3.step,Plain Washer M3,fastener,plain_washer,ISO 7093,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/56664.html,9628,ea807bd11b9229a2d67fdc1cd697b2782cd1357470c1bf8a595824b6470337a9,2026-04-13T04:39:01Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Plain Washer M3,M3,,,steel,"M3 large plain washer. Distributes load under bolt head or nut. Used under eyebolts, rail button bases, structural joints.","['eyebolt', 'rail_button', 'structural_joint']"
dataset/parts/fasteners/plain_washer/M4.step,Plain Washer M4,fastener,plain_washer,ISO 7093,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/56664.html,9628,9a8a743fe53877ccf05673ce38da1df99e48c4276d8c0139b6efebae0faa2256,2026-04-13T04:39:01Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Plain Washer M4,M4,,,steel,"M4 large plain washer. Distributes load under bolt head or nut. Used under eyebolts, rail button bases, structural joints.","['eyebolt', 'rail_button', 'structural_joint']"
dataset/parts/fasteners/plain_washer/M5.step,Plain Washer M5,fastener,plain_washer,ISO 7093,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/56664.html,9628,58922ffe3bf6384421b339b75e7bd317e44ca81aea12fb2b90590d842efaa9ff,2026-04-13T04:39:01Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Plain Washer M5,M5,,,steel,"M5 large plain washer. Distributes load under bolt head or nut. Used under eyebolts, rail button bases, structural joints.","['eyebolt', 'rail_button', 'structural_joint']"
dataset/parts/fasteners/plain_washer/M6.step,Plain Washer M6,fastener,plain_washer,ISO 7093,bd_warehouse==0.2.0,https://github.com/gumyr/bd_warehouse,https://www.iso.org/standard/56664.html,9612,481dd679b4e951db26594dbc510ff5b7b2e9a6a8f27cdad8e854ad0ccb354ff8,2026-04-13T04:39:01Z,ok,https://bd-warehouse.readthedocs.io/en/latest/fastener.html,.step,application/step,,parametric,Plain Washer M6,M6,,,steel,"M6 large plain washer. Distributes load under bolt head or nut. Used under eyebolts, rail button bases, structural joints.","['eyebolt', 'rail_button', 'structural_joint']"
dataset/parts/recovery/eyebolt/M6.step,Eyebolt M6 DIN 580,recovery,eyebolt,DIN 580,build123d==0.10.0,https://github.com/gumyr/build123d,https://www.fasteners.eu/standards/DIN/580/,68258,2906edf8411ae4074e457767bfb085c1b44e142d3149728186afe456b790adc9,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Eyebolt M6 DIN 580,M6,,,steel,"M6 lifting eye bolt per DIN 580. Screws into bulkhead T-nut or threaded insert. Primary recovery attachment point for shock cord. Eye inner diameter 20mm, accepts quick link up to 14mm wire.","['shock_cord_anchor', 'recovery_attachment', 'bulkhead_mount', 'lifting_point']"
dataset/parts/recovery/eyebolt/M8.step,Eyebolt M8 DIN 580,recovery,eyebolt,DIN 580,build123d==0.10.0,https://github.com/gumyr/build123d,https://www.fasteners.eu/standards/DIN/580/,68376,a61717c3fbc84e9782cfa2447ef35c0a41c46fc74a50c3d57d471840d2fa2e14,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Eyebolt M8 DIN 580,M8,,,steel,"M8 lifting eye bolt per DIN 580. Screws into bulkhead T-nut or threaded insert. Primary recovery attachment point for shock cord. Eye inner diameter 25mm, accepts quick link up to 17mm wire.","['shock_cord_anchor', 'recovery_attachment', 'bulkhead_mount', 'lifting_point']"
dataset/parts/recovery/eyebolt/M10.step,Eyebolt M10 DIN 580,recovery,eyebolt,DIN 580,build123d==0.10.0,https://github.com/gumyr/build123d,https://www.fasteners.eu/standards/DIN/580/,65389,a4941f2671d4d18c393b0a3108e7d9fd0a97d265b94ec1051bb90bf86e22cd07,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Eyebolt M10 DIN 580,M10,,,steel,"M10 lifting eye bolt per DIN 580. Screws into bulkhead T-nut or threaded insert. Primary recovery attachment point for shock cord. Eye inner diameter 30mm, accepts quick link up to 21mm wire.","['shock_cord_anchor', 'recovery_attachment', 'bulkhead_mount', 'lifting_point']"
dataset/parts/recovery/eyebolt/M12.step,Eyebolt M12 DIN 580,recovery,eyebolt,DIN 580,build123d==0.10.0,https://github.com/gumyr/build123d,https://www.fasteners.eu/standards/DIN/580/,71483,e35f317f95b5a3e4f1cd9b93d1c860c68b5f5daa846698f981891bb52de5e613,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Eyebolt M12 DIN 580,M12,,,steel,"M12 lifting eye bolt per DIN 580. Screws into bulkhead T-nut or threaded insert. Primary recovery attachment point for shock cord. Eye inner diameter 36mm, accepts quick link up to 25mm wire.","['shock_cord_anchor', 'recovery_attachment', 'bulkhead_mount', 'lifting_point']"
dataset/parts/launch/rail_button_1010.step,Rail Button 1010,launch,rail_button,,build123d==0.10.0,https://github.com/gumyr/build123d,,36982,aa94e3523d1758ef063cb993470f61aaa39fdada0496638ee4a553ad7d8f83de,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Rail Button 1010,,,,delrin,"Standard rail button for 1010 8020 aluminum extrusion launch rail. Button width 9.0mm fits 1010 T-slot. Mounted to rocket body tube with single screw through center. Guides rocket along launch rail, releases cleanly at lift-off.","['launch_rail_guide', 'launch_lug_replacement']"
dataset/parts/launch/rail_button_1515.step,Rail Button 1515,launch,rail_button,,build123d==0.10.0,https://github.com/gumyr/build123d,,36882,382a7bf93b9f392b5b3ce243c6dfbd0fb5e25b04eec6ba6a04ad09810c0ad9ed,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Rail Button 1515,,,,delrin,"Standard rail button for 1515 8020 aluminum extrusion launch rail. Button width 12.0mm fits 1515 T-slot. Mounted to rocket body tube with single screw through center. Guides rocket along launch rail, releases cleanly at lift-off.","['launch_rail_guide', 'launch_lug_replacement']"
dataset/parts/recovery/quick_link/3mm.step,Quick Link 3mm,recovery,quick_link,,build123d==0.10.0,https://github.com/gumyr/build123d,,46241,aa004438d16081f4ffbe3efaf938decf2addcecebabb05effe867a543651df6c,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Quick Link 3mm,,,,stainless_steel,"3mm wire oval quick link (screw-gate). Connects shock cord to eyebolt, parachute bridle to harness, or swivel to recovery hardware. Working load limit ~400kg. Inner opening 11x25mm.","['shock_cord_to_eyebolt', 'parachute_bridle', 'recovery_harness', 'swivel_connection']"
dataset/parts/recovery/quick_link/4mm.step,Quick Link 4mm,recovery,quick_link,,build123d==0.10.0,https://github.com/gumyr/build123d,,46390,db86252d972f2457f9ecaecca49de74a1cd537d02bb47e74e5032e9d42499e95,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Quick Link 4mm,,,,stainless_steel,"4mm wire oval quick link (screw-gate). Connects shock cord to eyebolt, parachute bridle to harness, or swivel to recovery hardware. Working load limit ~800kg. Inner opening 13x30mm.","['shock_cord_to_eyebolt', 'parachute_bridle', 'recovery_harness', 'swivel_connection']"
dataset/parts/recovery/quick_link/6mm.step,Quick Link 6mm,recovery,quick_link,,build123d==0.10.0,https://github.com/gumyr/build123d,,46285,b11c8d1e27b88be48e71e9803c802bd82241ac52f521b802671b1d24849650b0,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,Quick Link 6mm,,,,stainless_steel,"6mm wire oval quick link (screw-gate). Connects shock cord to eyebolt, parachute bridle to harness, or swivel to recovery hardware. Working load limit ~1600kg. Inner opening 18x42mm.","['shock_cord_to_eyebolt', 'parachute_bridle', 'recovery_harness', 'swivel_connection']"
dataset/parts/camera/gopro_mount.step,GoPro Step Mount,camera,gopro_mount,GoPro finger mount,build123d==0.10.0,https://github.com/gumyr/build123d,,102168,b09bdd121fcb4f97872e203670cecb5ac28ad736c15de64f0396a3fb2c5e4a52,2026-04-13T04:39:01Z,ok,https://build123d.readthedocs.io/en/latest/,.step,application/step,,parametric,GoPro Step Mount,,,,,3-prong GoPro-compatible finger mount for rocket camera bay. Standard GoPro pivoting finger mount geometry. Accepts GoPro Hero/Session cameras and compatible action cameras. Base mounts to payload bay step adapter with 4x M3 screws. Pivot hole accepts M5 thumb screw.,"['camera_bay', 'nose_cone_camera', 'payload_section']"
